listing_id,share_class_id,isin,mic,ticker,current_investability_state,current_uk_retail_eligibility,isa_eligibility,sipp_eligibility,ibkr_availability,broker_status,broker_check_method,broker_check_date,current_exchange_listing_status,kid_retail_document_evidence,kid_retail_document_url,structural_eligibility,eligibility_verification_date,eligibility_confidence,eligibility_evidence_ids,historical_eligibility,historical_eligibility_supported,warning
LIST-9661BDDB9304BADA,SC-E117F394D5F7A078,IE000WNEYKM1,XLON,GBPO,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0C5BDB318AC79822,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-966A28E666E89B0F,SC-F43D10A2D10BD4E6,IE00BKY58625,XLON,HSXU,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C0EF477187E75E39,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-96B18A2F49601F96,SC-8C97ECD6C7AE3484,IE00BYTRR970,XLON,WFIN,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-99545ABABD127584,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-96D73ED60D1841B5,SC-980B42BA53B33DCC,IE000910ZA91,XLON,HPWG,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C0EF477187E75E39,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-97241FF314AD07E9,SC-4149B806A8697E99,IE000U58J0M1,XLON,INRA,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0FFBE289C2E411CD;EVD-A2829503C96506F8;EVD-C99B67E9B362BF61,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-97D1F42F0F517F73,SC-10E314CD595A9F4F,LU2573966905,XLON,E127,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-4AE0CB96D1C0A4DD,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-97D739B74489B916,SC-278FD2BD8AFB6E7D,IE00B441G979,XLON,IWDE,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-msci-world-eur-hedged-ucits-etf-acc-gb-ie00b441g979-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-0FFBE289C2E411CD;EVD-68C4ACB36E16A43F;EVD-C5043C2C0E99672C;EVD-FC1C4B13B4DE6A38,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9814B3A533AE6D8C,SC-7E218ABE921A0699,IE000B9PQW54,XLON,CURE,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-898FCF602D1C485C,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-995CC989CD8DA1D4,SC-35511C8A32E86336,IE000MZFIJ99,XLON,INDE,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0C5BDB318AC79822,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-997874EE2C2C6018,SC-09D0C4F1E2696EF9,IE00067X7JX0,XLON,SXEW,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8E74500060C264FE,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-998898C37A54D882,SC-C292687DE8684621,GB00B15KY989,XLON,AGCP,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-4921408E7142F4D1,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-99C99C17CA9A64D4,SC-540192216A0B021A,IE0007P4PBU1,XLON,HCHA,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C0EF477187E75E39,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-99CDB032CF102563,SC-35CBDF5715143FFC,IE00B60SWY32,XLON,SMEU,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-EB0762A0D9B5DA0F,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9A4B308E666C3988,SC-0A5B1D8BDF44932C,IE0031442068,XLON,IUSA,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-core-sp-500-ucits-etf-usd-dist-gb-ie0031442068-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-0FFBE289C2E411CD;EVD-855C8FDB9F99A9E6;EVD-A4DE90620BC0EBFF;EVD-DA8E065587612B90,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9A75811CA32DFC4B,SC-FEDE443B97CAE00D,IE00B3W74078,XLON,GLTY,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-A7780916EAF12900,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9A80649115DC177F,SC-C3C91E72C5D07926,IE0002Y8CX98,XLON,WDEP,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-923FC54891541369,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9B73AF39743A431D,SC-F0A4A0E3321BA302,IE000MWUQBJ0,XLON,H50A,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C0EF477187E75E39,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9B7894E43CDDB2B6,SC-07C615ADD232BB80,IE00B810Q511,XLON,VUKE,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-898FCF602D1C485C,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9C288AA614C8DC70,SC-39F2044CE350C5B2,LU0446734104,XLON,UIMA,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8B347403996F2BB4,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9C70B3297CC48276,SC-3AA348E8038E44AF,JE00BN2CJ301,XLON,WGLD,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-CF03F645051142B8,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9D315FB3B59B9019,SC-A3E4A6263EFDF9EE,IE00BXDZNQ90,XLON,AUGA,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0C5BDB318AC79822,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9E3AEA1F5FF88D2D,SC-814DAA9A8BF53537,LU0533033071,XLON,FINW,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-44E73C12472C3C50,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9F1400E39777DC70,SC-C215008C6D5F5934,IE000JZ473P7,XLON,HSPS,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-B8D85809D7E97B44,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9F6D1E511A87DB3D,SC-BABC716018E5B102,IE00B4WXJD03,XLON,SPXJ,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-msci-pacific-ex-japan-ucits-etf-usd-dist-gb-ie00b4wxjd03-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-0FFBE289C2E411CD;EVD-B87989868A47F893;EVD-C6055A644D37AD19;EVD-CA16B461ECF155D1,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9F6E679883B055B1,SC-015A7BBED5492157,IE000I5NV504,XLON,HIUA,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-C0EF477187E75E39,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-9F9C1F4B3E8E4073,SC-EE3CB4B3BCEF6337,IE00B5BMR087,XLON,CSP1,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-core-sp-500-ucits-etf-usd-acc-gb-ie00b5bmr087-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-0FFBE289C2E411CD;EVD-7C507492DA836649;EVD-BCFFF53E5CE208CE;EVD-E4F45C5759CFC2B1,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A13C255C2FD8D053,SC-D74DFB9301F75B50,IE000KDY10O3,XLON,SEAL,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-A6E53D0318F1EF38,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A24B3C7F925C7F36,SC-70A288737D0AD418,IE00BZCQB185,XLON,IIND,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0FFBE289C2E411CD;EVD-A6BACDEF59D54318;EVD-C8AC84410D51D02B,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A2758BC995EBC5AF,SC-22D0507E85458063,IE000BWKUES1,XLON,AQWG,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-0B58F81C4555E7C8,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A29E81BCBFDE4D11,SC-B47B272B0D7B7326,IE000AIFGRB9,XLON,WEEG,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-5359C33294EB76A9,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A2BE5996659DEACC,SC-D74DFB9301F75B50,IE000KDY10O3,XLON,GIJO,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-A6E53D0318F1EF38,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A36F0D56082B7FAD,SC-3108ECD63BA1F32D,LU0533033311,XLON,HLTW,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-44E73C12472C3C50,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A47A3AF3D5A6EDBC,SC-747A8A28A128A1D5,IE00B1FZSB30,XLON,IGLT,CURRENTLY_INVESTABLE,ELIGIBLE_DOCUMENTED_CURRENT_ISSUER_PAGE,YES,YES,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,CURRENT_DOCUMENT_HTTP_VERIFIED,https://www.ishares.com/gls-download/literature/kiid/ucits_kiid-ishares-core-uk-gilts-ucits-etf-gbp-dist-gb-ie00b1fzsb30-en.pdf,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,HIGH,EVD-0FFBE289C2E411CD;EVD-4E288E8F627539E1;EVD-72AAB6BBAE04E1C0;EVD-A2829503C96506F8,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A52DECF9C22B7F46,SC-E73F278DFF04CA25,IE00BJQTJ848,XLON,WELL,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-A6E53D0318F1EF38,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
LIST-A5D661C3F41936E2,SC-D8FE64CBF714E248,LU0480132876,XLON,UB30,CURRENT_CANDIDATE_UNVERIFIED,NOT_VERIFIED,NOT_DETERMINED,NOT_DETERMINED,NOT_CHECKED,NOT_CHECKED,NO_SAFE_EXACT_LSE_ISIN_READ_ONLY_ROUTE_AVAILABLE,NOT_CHECKED,ACTIVE_OBSERVED_IN_CURRENT_LSE_SNAPSHOT,NOT_VERIFIED,NOT_AVAILABLE,ELIGIBLE_LONG_ONLY_STRUCTURE,2026-08-22,MEDIUM,EVD-8B347403996F2BB4,NOT_ASSESSED_OUT_OF_SCOPE,NO,CURRENT ELIGIBILITY MUST NOT BE BACK-PROJECTED HISTORICALLY
